Player,09/08vs. MIA,09/15vs. BAL,09/22vs. MIN,09/29vs. CIN,10/03vs. BUF,10/13vs. DET,10/20vs. GNB,10/27vs. KAN,11/03vs. BAL,11/17vs. CIN,11/24vs. PIT,12/01vs. JAX,12/08vs. NWE,12/15vs. CHI,12/22vs. NYJ,12/29vs. PIT
Josh Aubrey,,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR
Gary Barnidge,P,,,,,,,,,,,,,,,
Travis Benjamin,,Q,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR
Davone Bess,P,,,,,,,,,,,,,,O,O
Armonty Bryant,,,,,,,,P,,,Q,Q,,,,
Desmond Bryant,P,,P,P,,P,,,P,,,,O,O,O,O
Jordan Cameron,P,,,,,,,,,,,,,P,O,Q
Jason Campbell,,,,,,,,,,P,Q,O,D,,,
Tank Carder,,,,,,,,P,,,,D,Q,P,P,P
Josh Cooper,,,P,,,,,,,,,P,,,,
Oniel Cousins,,,,P,P,,,,,,,,,,,
Billy Cundiff,,,,Q,P,,,,,,,,,,,
Armanti Edwards,,,,,,,,,,,IR,IR,IR,IR,,
Chris Faulk,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
Reid Fragel,,,,,,,,,,,,,,O,,
Garrett Gilkey,P,,,,,,,,,,,,,,,
Josh Gordon,,,P,P,P,,,,,,,,,,,
MarQueis Gray,,,,,,,,,,O,O,Q,Q,P,,
John Greco,,,,,,,,,,,,,Q,O,O,Q
Quentin Groves,,,O,O,D,Q,,D,Q,IR,IR,IR,IR,IR,IR,IR
Joe Haden,,,,,,,,,,,,,,,D,O
Montario Hardesty,IR,IR,IR,IR,IR,,,,,,,,,,,
Brian Hoyer,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
John Hughes,P,,,,Q,P,,,,,,,,,,D
D'Qwell Jackson,,,,,,,,,,,,,,P,,
Paul Kruger,,,,,,,,,,P,P,P,P,P,,
Spencer Lanning,,,,,,,,,,,P,P,P,P,P,P
Shawn Lauvao,O,D,D,Q,,,,,,,,,,,,O
Dion Lewis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Greg Little,,,,,,,,,,,,,,,,
Brandon Magee,,,,,,,Q,P,,,,,,,,
Eric Martin,P,,,,,,,,,,,Q,,,P,
Willis McGahee,,,,,,,P,P,P,P,P,P,P,D,P,P
Barkevious Mingo,D,P,,,,,,,,,,,,,,
Chris Ogbonnaya,,,,,Q,P,,P,P,P,,,,,,
Chris Owens,P,,,,,,P,P,P,P,,,IR,IR,IR,IR
Jason Pinkston,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,P,,,,,O
Jordan Poyer,,,,,,,,,,,,,,,,P
Bobby Rainey,,,,,,,P,,,,,,,,,
Craig Robertson,,,,,,,,,,,D,D,Q,P,,
Ahtyba Rubin,Q,D,Q,P,,,,,,,,,,P,P,
Mitchell Schwartz,,,,,,,,,,,P,P,P,P,P,P
Jabaal Sheard,P,,,D,D,Q,P,,P,,,,,,,
Buster Skrine,Q,P,,,,,,,,,,P,,,,
Andre Smith,,,,,,,,,,,,,,O,O,O
Phil Taylor,,,,,,,,,,,,,,,,O
Joe Thomas,,,,,,P,,,,,,,,P,P,P
Martin Wallace,,,,,,,,,,,,Q,,,,
T.J. Ward,,Q,,,,,,,,,,,,P,P,P
Brandon Weeden,,,O,O,,,,,,,,,O,P,,
Fozzy Whittaker,,,,,,,,,,,P,,,,,
Billy Winn,,,,O,O,O,O,Q,Q,,,,,,,
