,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
0,1,@CIN,8.0,0.0,"W, 24-23",Won,Over,1978
1,2,HOU,4.5,0.0,"L, 17-20",Won,Over,1978
2,3,@NYG,4.5,0.0,"L, 10-26",Lost,Over,1978
3,4,DEN,7.0,0.0,"L, 17-23",Won,Over,1978
4,5,@BUF,3.0,0.0,"L, 13-28",Lost,Over,1978
5,6,TAM,-4.5,0.0,"L, 13-30",Lost,Over,1978
6,7,@OAK,13.5,0.0,"L, 6-28",Lost,Over,1978
7,8,CLE,5.5,0.0,"W, 17-3",Won,Over,1978
8,9,@PIT,14.0,0.0,"L, 24-27",Won,Over,1978
9,10,OAK,6.5,0.0,"L, 10-20",Lost,Over,1978
10,11,@SDG,9.5,0.0,"L, 23-29",Won,Over,1978
11,12,SEA,-2.0,0.0,"L, 10-13",Lost,Over,1978
12,13,SDG,4.5,0.0,"W, 23-0",Won,Over,1978
13,14,BUF,-6.0,0.0,"W, 14-10",Lost,Over,1978
14,15,@DEN,8.0,0.0,"L, 3-24",Lost,Over,1978
15,16,@SEA,6.5,0.0,"L, 19-23",Won,Over,1978
16,1,BAL,-1.0,37.0,"W, 14-0",Won,Under,1979
17,2,CLE,0.0,36.0,"L, 24-27",Lost,Over,1979
18,3,@HOU,5.0,37.0,"L, 6-20",Lost,Under,1979
19,4,OAK,3.0,41.0,"W, 35-7",Won,Over,1979
20,5,@SEA,6.0,43.0,"W, 24-6",Won,Under,1979
21,6,@CIN,0.0,38.0,"W, 10-7",Won,Under,1979
22,7,DEN,1.0,34.0,"L, 10-24",Lost,Push,1979
23,8,NYG,-6.0,36.0,"L, 17-21",Lost,Over,1979
24,9,@DEN,7.0,34.0,"L, 3-20",Lost,Under,1979
25,10,SDG,6.0,37.0,"L, 14-20",Push,Under,1979
26,11,PIT,10.0,38.0,"L, 3-30",Lost,Under,1979
27,12,@OAK,12.0,38.0,"W, 24-21",Won,Over,1979
28,13,@SDG,10.0,38.0,"L, 7-28",Lost,Under,1979
29,14,SEA,1.0,41.0,"W, 37-21",Won,Over,1979
30,15,@BAL,0.0,36.0,"W, 10-7",Won,Under,1979
31,16,@TAM,3.0,33.0,"L, 0-3",Push,Under,1979
32,1,OAK,-3.0,42.0,"L, 14-27",Lost,Under,1980
33,2,SEA,-2.0,38.0,"L, 16-17",Lost,Under,1980
34,3,@CLE,4.0,38.0,"L, 13-20",Lost,Under,1980
35,4,SDG,6.0,42.0,"L, 7-24",Lost,Under,1980
36,5,@OAK,7.0,39.0,"W, 31-17",Won,Over,1980
37,6,HOU,4.0,36.0,"W, 21-20",Won,Over,1980
38,7,@DEN,4.0,40.0,"W, 23-17",Won,Push,1980
39,8,DET,-3.0,40.0,"W, 20-17",Push,Under,1980
40,9,BAL,-1.0,39.0,"L, 24-31",Lost,Over,1980
41,10,@SEA,3.0,40.0,"W, 31-30",Won,Over,1980
42,11,@SDG,8.0,46.0,"L, 7-20",Lost,Under,1980
43,12,@STL,2.0,42.0,"W, 21-13",Won,Under,1980
44,13,CIN,-7.0,36.0,"L, 6-20",Lost,Under,1980
45,14,DEN,2.0,39.0,"W, 31-14",Won,Over,1980
46,15,@PIT,8.0,41.0,"L, 16-21",Won,Under,1980
47,16,@BAL,3.0,42.0,"W, 38-28",Won,Over,1980
48,1,@PIT,10.0,37.0,"W, 37-33",Won,Over,1981
49,2,TAM,-3.0,38.0,"W, 19-10",Won,Under,1981
50,3,SDG,4.0,41.0,"L, 31-42",Lost,Over,1981
51,4,@SEA,2.0,42.0,"W, 20-14",Won,Under,1981
52,5,@NWE,6.0,45.0,"L, 17-33",Lost,Over,1981
53,6,OAK,1.0,37.0,"W, 27-0",Won,Under,1981
54,7,DEN,0.0,37.0,"W, 28-14",Won,Over,1981
55,8,@OAK,3.0,36.0,"W, 28-17",Won,Over,1981
56,9,@SDG,6.0,49.0,"L, 20-22",Won,Under,1981
57,10,CHI,-8.0,40.0,"L, 13-16",Lost,Under,1981
58,11,HOU,-5.0,37.0,"W, 23-10",Won,Under,1981
59,12,SEA,-7.0,41.0,"W, 40-13",Won,Over,1981
60,13,@DET,3.0,44.0,"L, 10-27",Lost,Under,1981
61,14,@DEN,3.5,40.0,"L, 13-16",Won,Under,1981
62,15,MIA,-2.0,39.0,"L, 7-17",Lost,Under,1981
63,16,@MIN,2.5,45.0,"W, 10-6",Won,Under,1981
64,1,@BUF,3.5,35.0,"L, 9-14",Lost,Under,1982
65,2,SDG,3.0,40.0,"W, 19-12",Won,Under,1982
66,3,@NOR,-2.5,31.0,"L, 17-27",Lost,Over,1982
67,4,@RAM,2.0,39.0,"L, 14-20",Lost,Under,1982
68,5,@PIT,6.5,41.0,"L, 14-35",Lost,Over,1982
69,6,RAI,3.0,40.0,"L, 16-21",Lost,Under,1982
70,7,@DEN,6.5,38.0,"W, 37-16",Won,Over,1982
71,8,SFO,3.0,41.0,"L, 13-26",Lost,Under,1982
72,9,NYJ,5.0,42.0,"W, 37-13",Won,Over,1982
73,1,SEA,-2.0,36.5,"W, 17-13",Won,Under,1983
74,2,SDG,3.5,46.0,"L, 14-17",Won,Under,1983
75,3,@WAS,7.0,38.0,"L, 12-27",Lost,Over,1983
76,4,@MIA,7.5,37.0,"L, 6-14",Lost,Under,1983
77,5,STL,-2.5,37.0,"W, 38-14",Won,Over,1983
78,6,@RAI,9.0,40.5,"L, 20-21",Won,Over,1983
79,7,NYG,-2.0,37.5,"W, 38-17",Won,Over,1983
80,8,@HOU,-3.5,43.5,"W, 13-10",Lost,Under,1983
81,9,@DEN,2.5,35.0,"L, 24-27",Lost,Over,1983
82,10,RAI,3.5,45.0,"L, 20-28",Lost,Over,1983
83,11,CIN,2.0,44.0,"W, 20-15",Won,Under,1983
84,12,@DAL,9.0,47.0,"L, 21-41",Lost,Over,1983
85,13,@SEA,3.5,46.5,"L, 48-51",Won,Over,1983
86,14,BUF,-1.0,44.0,"L, 9-14",Lost,Under,1983
87,15,@SDG,4.0,53.5,"L, 38-41",Won,Over,1983
88,16,DEN,2.5,43.0,"W, 48-17",Won,Over,1983
89,1,@PIT,6.5,40.5,"W, 37-27",Won,Over,1984
90,2,@CIN,4.0,47.0,"W, 27-22",Won,Over,1984
91,3,RAI,4.0,47.0,"L, 20-22",Won,Under,1984
92,4,@DEN,0.0,42.5,"L, 0-21",Lost,Under,1984
93,5,CLE,-5.0,40.0,"W, 10-6",Lost,Under,1984
94,6,NYJ,-4.5,41.5,"L, 16-17",Lost,Under,1984
95,7,SDG,2.5,47.0,"W, 31-13",Won,Under,1984
96,8,@NYJ,2.5,43.0,"L, 7-28",Lost,Under,1984
97,9,TAM,-6.0,39.0,"W, 24-20",Lost,Over,1984
98,10,@SEA,5.0,45.0,"L, 0-45",Lost,Push,1984
99,11,HOU,-13.5,41.0,"L, 16-17",Lost,Under,1984
100,12,@RAI,9.0,45.0,"L, 7-17",Lost,Under,1984
101,13,@NYG,7.5,36.5,"L, 27-28",Won,Over,1984
102,14,DEN,4.0,39.0,"W, 16-13",Won,Under,1984
103,15,SEA,4.5,38.0,"W, 34-7",Won,Over,1984
104,16,@SDG,2.0,43.0,"W, 42-21",Won,Over,1984
105,1,@NOR,0.0,43.0,"W, 47-27",Won,Over,1985
106,2,RAI,1.5,45.0,"W, 36-20",Won,Over,1985
107,3,@MIA,4.0,45.0,"L, 0-31",Lost,Under,1985
108,4,SEA,2.0,47.0,"W, 28-7",Won,Under,1985
109,5,@RAI,3.0,41.5,"L, 10-19",Lost,Under,1985
110,6,@SDG,-3.5,46.0,"L, 20-31",Lost,Over,1985
111,7,RAM,0.0,41.0,"L, 0-16",Lost,Under,1985
112,8,DEN,1.0,41.0,"L, 10-30",Lost,Under,1985
113,9,@HOU,1.0,39.0,"L, 20-23",Lost,Over,1985
114,10,PIT,-1.5,38.5,"L, 28-36",Lost,Over,1985
115,11,@SFO,13.0,42.5,"L, 3-31",Lost,Under,1985
116,12,IND,-4.0,41.0,"W, 20-7",Won,Under,1985
117,13,@SEA,8.0,40.5,"L, 6-24",Lost,Under,1985
118,14,ATL,-3.5,43.0,"W, 38-10",Won,Over,1985
119,15,@DEN,10.5,43.0,"L, 13-14",Won,Under,1985
120,16,SDG,-2.0,46.0,"W, 38-34",Won,Over,1985
121,1,CIN,1.0,47.0,"W, 24-14",Won,Under,1986
122,2,@SEA,5.0,43.0,"L, 17-23",Lost,Under,1986
123,3,HOU,-3.5,42.0,"W, 27-13",Won,Under,1986
124,4,@BUF,2.0,41.0,"W, 20-17",Won,Under,1986
125,5,RAI,1.0,37.5,"L, 17-24",Lost,Over,1986
126,6,@CLE,4.5,40.0,"L, 7-20",Lost,Under,1986
127,7,SDG,-5.5,45.0,"W, 42-41",Lost,Over,1986
128,8,TAM,-9.5,42.0,"W, 27-20",Lost,Over,1986
129,9,@SDG,2.0,41.5,"W, 24-23",Won,Over,1986
130,10,SEA,-1.0,40.0,"W, 27-7",Won,Under,1986
131,11,@DEN,8.0,38.5,"L, 17-38",Lost,Over,1986
132,12,@STL,-3.5,39.5,"L, 14-23",Lost,Under,1986
133,13,BUF,-6.5,41.5,"L, 14-17",Lost,Under,1986
134,14,DEN,5.5,38.0,"W, 37-10",Won,Over,1986
135,15,@RAI,6.5,41.0,"W, 20-17",Won,Under,1986
136,16,@PIT,2.0,38.5,"W, 24-19",Won,Over,1986
137,17,@NYJ,3.0,39.0,"L, 15-35",Lost,Over,1986
138,1,SDG,-3.0,45.0,"W, 20-13",Won,Under,1987
139,2,@SEA,7.0,41.0,"L, 14-43",Lost,Over,1987
140,3,@RAI,7.5,0.0,"L, 17-35",Lost,Over,1987
141,4,@MIA,9.5,0.0,"L, 0-42",Lost,Over,1987
142,5,DEN,12.0,0.0,"L, 17-26",Won,Over,1987
143,6,@SDG,4.0,44.0,"L, 21-42",Lost,Over,1987
144,7,@CHI,14.5,40.0,"L, 28-31",Won,Over,1987
145,8,PIT,-4.0,42.0,"L, 16-17",Lost,Under,1987
146,9,NYJ,-3.0,44.0,"L, 9-16",Lost,Under,1987
147,10,GNB,-4.0,41.5,"L, 3-23",Lost,Under,1987
148,11,@DET,5.0,42.0,"W, 27-20",Won,Over,1987
149,12,@CIN,4.5,44.5,"L, 27-30",Won,Over,1987
150,13,RAI,5.5,40.0,"W, 16-10",Won,Under,1987
151,14,@DEN,9.5,44.0,"L, 17-20",Won,Under,1987
152,15,SEA,6.0,42.0,"W, 41-20",Won,Over,1987
153,1,CLE,3.5,42.0,"L, 3-6",Won,Under,1988
154,2,@SEA,8.0,43.0,"L, 10-31",Lost,Under,1988
155,3,DEN,5.0,43.0,"W, 20-13",Won,Under,1988
156,4,SDG,-6.0,38.0,"L, 23-24",Lost,Over,1988
157,5,@NYJ,5.5,39.0,"T, 17-17",Won,Under,1988
158,6,@HOU,5.0,42.0,"L, 6-7",Won,Under,1988
159,7,RAI,-3.0,40.0,"L, 17-27",Lost,Over,1988
160,8,DET,-6.5,37.0,"L, 6-7",Lost,Under,1988
161,9,@RAI,6.5,40.0,"L, 10-17",Lost,Under,1988
162,10,@DEN,8.0,40.0,"L, 11-17",Won,Under,1988
163,11,CIN,6.5,40.0,"W, 31-28",Won,Over,1988
164,12,SEA,1.5,38.0,"W, 27-24",Won,Over,1988
165,13,@PIT,2.0,40.0,"L, 10-16",Lost,Under,1988
166,14,NYJ,-1.0,38.0,"W, 38-34",Won,Over,1988
167,15,@NYG,9.5,38.0,"L, 12-28",Lost,Over,1988
168,16,@SDG,1.0,39.0,"L, 13-24",Lost,Under,1988
169,1,@DEN,6.0,41.0,"L, 20-34",Lost,Over,1989
170,2,RAI,-2.5,42.0,"W, 24-19",Won,Over,1989
171,3,@SDG,2.0,42.5,"L, 6-21",Lost,Under,1989
172,4,CIN,4.0,43.5,"L, 17-21",Push,Under,1989
173,5,@SEA,7.0,42.0,"W, 20-16",Won,Under,1989
174,6,@RAI,3.5,42.0,"L, 14-20",Lost,Under,1989
175,7,DAL,-8.5,39.0,"W, 36-28",Lost,Over,1989
176,8,@PIT,2.5,39.0,"L, 17-23",Lost,Over,1989
177,9,SEA,-2.5,39.0,"W, 20-10",Won,Under,1989
178,10,DEN,0.0,39.5,"L, 13-16",Lost,Under,1989
179,11,@CLE,7.0,38.0,"T, 10-10",Won,Under,1989
180,12,HOU,1.5,39.0,"W, 34-0",Won,Under,1989
181,13,MIA,-4.5,36.0,"W, 26-21",Won,Over,1989
182,14,@GNB,3.0,36.0,"W, 21-3",Won,Under,1989
183,15,SDG,-8.0,35.0,"L, 13-20",Lost,Under,1989
184,16,@MIA,3.0,41.0,"W, 27-24",Won,Over,1989
185,1,MIN,1.5,37.0,"W, 24-21",Won,Over,1990
186,2,@DEN,6.0,39.0,"L, 23-24",Won,Over,1990
187,3,@GNB,2.5,42.0,"W, 17-3",Won,Under,1990
188,4,CLE,-6.5,36.0,"W, 34-0",Won,Under,1990
189,5,@IND,-6.0,37.0,"L, 19-23",Lost,Over,1990
190,6,DET,-6.5,41.0,"W, 43-24",Won,Over,1990
191,7,@SEA,1.5,42.0,"L, 7-19",Lost,Under,1990
192,8,RAI,-2.0,38.0,"W, 9-7",Push,Under,1990
193,9,SEA,-6.5,38.0,"L, 16-17",Lost,Under,1990
194,10,SDG,-3.5,35.0,"W, 27-10",Won,Over,1990
195,11,@RAI,4.0,36.0,"W, 27-24",Won,Over,1990
196,12,@NWE,-8.5,37.0,"W, 37-7",Won,Over,1990
197,13,DEN,-7.0,38.0,"W, 31-20",Won,Over,1990
198,14,HOU,-3.5,42.0,"L, 10-27",Lost,Under,1990
199,15,@SDG,-3.0,37.0,"W, 24-21",Push,Over,1990
200,16,@CHI,-1.5,36.0,"W, 21-10",Won,Under,1990
201,17,@MIA,2.5,41.0,"L, 16-17",Won,Under,1990
202,1,ATL,-7.0,42.0,"W, 14-3",Won,Under,1991
203,2,NOR,-6.5,36.0,"L, 10-17",Lost,Under,1991
204,3,@HOU,4.5,43.0,"L, 7-17",Lost,Under,1991
205,4,SEA,-7.5,36.0,"W, 20-13",Lost,Under,1991
206,5,@SDG,-3.5,36.0,"W, 14-13",Lost,Under,1991
207,6,BUF,3.0,40.0,"W, 33-6",Won,Under,1991
208,7,MIA,-7.0,35.0,"W, 42-7",Won,Over,1991
209,8,@DEN,-2.0,37.0,"L, 16-19",Lost,Under,1991
210,9,RAI,-6.5,35.0,"W, 24-21",Lost,Over,1991
211,10,@RAM,-4.0,40.0,"W, 27-20",Won,Over,1991
212,11,DEN,-6.5,36.0,"L, 20-24",Lost,Over,1991
213,12,@CLE,-4.0,36.0,"L, 15-20",Lost,Under,1991
214,13,@SEA,1.5,36.0,"W, 19-6",Won,Under,1991
215,14,SDG,-9.0,36.0,"W, 20-17",Lost,Over,1991
216,15,@SFO,4.5,37.0,"L, 14-28",Lost,Over,1991
217,16,@RAI,2.5,35.0,"W, 27-21",Won,Over,1991
218,17,RAI,-5.0,36.0,"W, 10-6",Lost,Under,1991
219,18,@BUF,10.5,41.0,"L, 14-37",Lost,Over,1991
220,1,@SDG,-2.5,35.0,"W, 24-10",Won,Under,1992
221,2,SEA,-10.0,33.0,"W, 26-7",Won,Push,1992
222,3,@HOU,5.5,39.0,"L, 20-23",Won,Over,1992
223,4,RAI,-6.0,37.0,"W, 27-7",Won,Under,1992
224,5,@DEN,1.0,33.0,"L, 19-20",Push,Over,1992
225,6,PHI,2.0,34.0,"W, 24-17",Won,Over,1992
226,7,@DAL,4.0,38.0,"L, 10-17",Lost,Under,1992
227,8,PIT,-8.5,36.0,"L, 3-27",Lost,Under,1992
228,9,SDG,-6.0,35.0,"W, 16-14",Lost,Under,1992
229,10,WAS,-1.0,35.0,"W, 35-16",Won,Over,1992
230,11,@SEA,-12.0,32.0,"W, 24-14",Lost,Over,1992
231,12,@NYJ,-6.0,35.0,"W, 23-7",Won,Under,1992
232,13,@RAI,-2.5,33.0,"L, 7-28",Lost,Over,1992
233,14,NWE,-16.5,33.0,"W, 27-20",Lost,Over,1992
234,15,@NYG,-7.5,34.0,"L, 21-35",Lost,Over,1992
235,16,DEN,-7.0,36.0,"W, 42-20",Won,Over,1992
236,17,@SDG,3.0,37.0,"L, 0-17",Lost,Under,1992
237,1,@TAM,-7.0,36.0,"W, 27-3",Won,Under,1993
238,2,@HOU,3.0,41.0,"L, 0-30",Lost,Under,1993
239,3,DEN,-6.0,43.0,"W, 15-7",Won,Under,1993
240,4,RAI,-9.0,36.5,"W, 24-9",Won,Under,1993
241,5,CIN,-14.0,35.0,"W, 17-15",Lost,Under,1993
242,6,@SDG,-4.0,34.0,"W, 17-14",Lost,Under,1993
243,7,@MIA,-1.0,36.0,"L, 10-30",Lost,Over,1993
244,8,GNB,-4.0,37.0,"W, 23-16",Won,Over,1993
245,9,@RAI,3.0,36.5,"W, 31-20",Won,Over,1993
246,10,CHI,-10.0,35.0,"L, 17-19",Lost,Over,1993
247,11,BUF,-3.0,37.0,"W, 23-7",Won,Under,1993
248,12,@SEA,-7.0,35.5,"W, 31-16",Won,Over,1993
249,13,@DEN,1.0,37.0,"L, 21-27",Lost,Over,1993
250,14,SDG,-8.5,36.0,"W, 28-24",Lost,Over,1993
251,15,@MIN,-3.0,37.0,"L, 10-30",Lost,Over,1993
252,16,SEA,-8.5,34.0,"W, 34-24",Won,Over,1993
253,17,PIT,-7.5,36.0,"W, 27-24",Lost,Over,1993
254,18,@HOU,7.0,41.5,"W, 28-20",Won,Over,1993
255,19,@BUF,3.0,39.0,"L, 13-30",Lost,Over,1993
256,1,@NOR,-3.0,39.0,"W, 30-17",Won,Over,1994
257,2,SFO,3.0,46.5,"W, 24-17",Won,Under,1994
258,3,@ATL,-2.5,46.5,"W, 30-10",Won,Under,1994
259,4,RAM,-14.5,44.5,"L, 0-16",Lost,Under,1994
260,5,@SDG,1.5,43.0,"L, 6-20",Lost,Under,1994
261,6,@DEN,1.5,43.0,"W, 31-28",Won,Over,1994
262,7,SEA,-6.0,37.0,"W, 38-23",Won,Over,1994
263,8,@BUF,2.5,40.0,"L, 10-44",Lost,Over,1994
264,9,RAI,-3.5,41.5,"W, 13-3",Won,Under,1994
265,10,SDG,-3.0,37.5,"L, 13-14",Lost,Under,1994
266,11,CLE,-4.0,34.5,"W, 20-13",Won,Under,1994
267,12,@SEA,-3.5,36.5,"L, 9-10",Lost,Under,1994
268,13,DEN,-3.5,38.0,"L, 17-20",Lost,Under,1994
269,14,@MIA,4.5,39.5,"L, 28-45",Lost,Over,1994
270,15,HOU,-9.5,34.0,"W, 31-9",Won,Over,1994
271,16,@RAI,3.5,37.5,"W, 19-9",Won,Under,1994
272,17,@MIA,3.0,45.0,"L, 17-27",Lost,Under,1994
273,1,@SEA,0.0,36.5,"W, 34-10",Won,Over,1995
274,2,NYG,-5.5,37.0,"W, 20-17",Lost,Push,1995
275,3,OAK,-2.0,39.0,"W, 23-17",Won,Over,1995
276,4,@CLE,3.5,37.0,"L, 17-35",Lost,Over,1995
277,5,@ARI,-1.5,37.0,"W, 24-3",Won,Under,1995
278,6,SDG,-3.5,38.0,"W, 29-23",Won,Over,1995
279,7,NWE,-7.0,38.0,"W, 31-26",Lost,Over,1995
280,8,@DEN,3.0,40.0,"W, 21-7",Won,Under,1995
281,9,WAS,-8.5,43.0,"W, 24-3",Won,Under,1995
282,10,@SDG,1.0,38.0,"W, 22-7",Won,Under,1995
283,11,HOU,-9.5,39.0,"W, 20-13",Lost,Under,1995
284,12,@DAL,10.5,43.0,"L, 12-24",Lost,Under,1995
285,13,@OAK,1.0,40.0,"W, 29-23",Won,Over,1995
286,14,@MIA,3.0,43.0,"L, 6-13",Lost,Under,1995
287,15,DEN,-6.5,40.5,"W, 20-17",Lost,Under,1995
288,16,SEA,-6.5,40.0,"W, 26-3",Won,Under,1995
289,17,IND,-8.0,41.5,"L, 7-10",Lost,Under,1995
290,1,@HOU,-4.0,38.0,"W, 20-19",Lost,Over,1996
291,2,OAK,-6.5,38.0,"W, 19-3",Won,Under,1996
292,3,@SEA,-3.5,38.5,"W, 35-17",Won,Over,1996
293,4,DEN,-5.0,40.5,"W, 17-14",Lost,Under,1996
294,5,@SDG,2.0,38.5,"L, 19-22",Lost,Over,1996
295,6,PIT,-4.0,38.0,"L, 7-17",Lost,Under,1996
296,7,SEA,-9.0,39.0,"W, 34-16",Won,Over,1996
297,8,@DEN,3.0,41.5,"L, 7-34",Lost,Under,1996
298,9,@MIN,-1.5,38.0,"W, 21-6",Won,Under,1996
299,10,GNB,3.0,41.0,"W, 27-20",Won,Over,1996
300,11,CHI,-8.5,36.0,"W, 14-10",Lost,Under,1996
301,12,SDG,-5.5,39.0,"L, 14-28",Lost,Over,1996
302,13,@DET,-2.0,42.0,"W, 28-24",Won,Over,1996
303,14,@OAK,2.0,40.0,"L, 7-26",Lost,Under,1996
304,15,IND,-7.0,37.0,"L, 19-24",Lost,Over,1996
305,16,@BUF,5.0,36.5,"L, 9-20",Lost,Under,1996
306,1,@DEN,6.5,41.5,"L, 3-19",Lost,Under,1997
307,2,@OAK,4.5,40.5,"W, 28-27",Won,Over,1997
308,3,BUF,-4.5,40.0,"W, 22-16",Won,Under,1997
309,4,@CAR,4.5,37.5,"W, 35-14",Won,Over,1997
310,5,SEA,-4.5,40.5,"W, 20-17",Lost,Under,1997
311,6,@MIA,3.0,40.0,"L, 14-17",Push,Under,1997
312,7,SDG,-5.5,41.0,"W, 31-3",Won,Under,1997
313,8,@STL,-5.5,39.0,"W, 28-20",Won,Over,1997
314,9,PIT,-3.0,41.5,"W, 13-10",Push,Under,1997
315,10,@JAX,5.0,42.0,"L, 10-24",Lost,Under,1997
316,11,DEN,3.0,40.0,"W, 24-22",Won,Over,1997
317,12,@SEA,3.0,41.0,"W, 19-14",Won,Under,1997
318,13,SFO,4.5,37.0,"W, 44-9",Won,Over,1997
319,14,OAK,-9.0,42.0,"W, 30-0",Won,Under,1997
320,15,@SDG,-9.5,41.0,"W, 29-7",Won,Under,1997
321,16,NOR,-7.0,37.0,"W, 25-13",Won,Over,1997
322,17,DEN,0.0,41.0,"L, 10-14",Lost,Under,1997
323,1,OAK,-8.0,41.0,"W, 28-8",Won,Under,1998
324,2,@JAX,3.5,42.5,"L, 16-21",Lost,Under,1998
325,3,SDG,-10.0,37.0,"W, 23-7",Won,Under,1998
326,4,@PHI,-8.0,36.0,"W, 24-21",Lost,Over,1998
327,5,SEA,-4.0,36.5,"W, 17-6",Won,Under,1998
328,6,@NWE,3.0,37.5,"L, 10-40",Lost,Over,1998
329,7,PIT,-6.0,36.5,"L, 13-20",Lost,Under,1998
330,8,NYJ,-4.5,37.0,"L, 17-20",Lost,Push,1998
331,9,@SEA,3.0,40.0,"L, 12-24",Lost,Under,1998
332,10,DEN,4.0,40.0,"L, 7-30",Lost,Under,1998
333,11,@SDG,-3.0,33.5,"L, 37-38",Lost,Over,1998
334,12,ARI,-3.0,42.5,"W, 34-24",Won,Over,1998
335,13,@DEN,13.5,45.0,"L, 31-35",Won,Over,1998
336,14,DAL,-2.5,44.0,"W, 20-17",Won,Under,1998
337,15,@NYG,1.5,38.0,"L, 7-28",Lost,Under,1998
338,16,@OAK,3.0,39.5,"W, 31-24",Won,Over,1998
339,1,@CHI,-3.0,38.0,"L, 17-20",Lost,Under,1999
340,2,DEN,3.5,40.5,"W, 26-10",Won,Under,1999
341,3,DET,-3.5,39.5,"W, 31-21",Won,Over,1999
342,4,@SDG,1.0,38.5,"L, 14-21",Lost,Under,1999
343,5,NWE,-2.5,41.0,"W, 16-14",Lost,Under,1999
344,6,@BAL,-1.0,36.0,"W, 35-8",Won,Over,1999
345,7,SDG,-6.0,35.0,"W, 34-0",Won,Under,1999
346,8,@IND,4.0,45.0,"L, 17-25",Lost,Under,1999
347,9,@TAM,3.0,34.5,"L, 10-17",Lost,Under,1999
348,10,SEA,-3.0,37.5,"L, 19-31",Lost,Over,1999
349,11,@OAK,3.5,37.0,"W, 37-34",Won,Over,1999
350,12,@DEN,3.5,38.5,"W, 16-10",Won,Under,1999
351,13,MIN,-1.0,42.0,"W, 31-28",Won,Over,1999
352,14,PIT,-8.5,37.0,"W, 35-19",Won,Over,1999
353,15,@SEA,3.0,43.0,"L, 14-23",Lost,Under,1999
354,16,OAK,-5.0,39.0,"L, 38-41",Lost,Over,1999
355,1,IND,3.5,44.0,"L, 14-27",Lost,Under,2000
