,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
356,2,@TEN,8.5,38.5,"L, 14-17",Won,Under,2000
357,3,SDG,-4.5,35.5,"W, 42-10",Won,Over,2000
358,4,@DEN,7.0,43.0,"W, 23-22",Won,Over,2000
359,5,SEA,-4.0,38.5,"W, 24-17",Won,Over,2000
360,6,OAK,-3.0,43.5,"L, 17-20",Lost,Under,2000
361,7,STL,7.0,56.0,"W, 54-34",Won,Over,2000
362,8,@SEA,-4.0,43.0,"W, 24-19",Won,Push,2000
363,9,@OAK,3.5,44.0,"L, 31-49",Lost,Over,2000
364,10,@SFO,-3.5,52.0,"L, 7-21",Lost,Under,2000
365,11,BUF,-3.0,42.0,"L, 17-21",Lost,Under,2000
366,12,@SDG,-3.0,41.0,"L, 16-17",Lost,Under,2000
367,13,@NWE,1.0,41.0,"L, 24-30",Lost,Over,2000
368,14,CAR,-2.5,42.0,"W, 15-14",Lost,Under,2000
369,15,DEN,3.0,47.0,"W, 20-7",Won,Under,2000
370,16,@ATL,-4.5,40.5,"L, 13-29",Lost,Over,2000
371,1,OAK,3.0,43.0,"L, 24-27",Push,Over,2001
372,2,NYG,-1.5,39.0,"L, 3-13",Lost,Under,2001
373,3,@WAS,-3.0,35.5,"W, 45-13",Won,Over,2001
374,4,@DEN,10.0,48.0,"L, 6-20",Lost,Under,2001
375,5,PIT,-2.5,36.0,"L, 17-20",Lost,Over,2001
376,6,@ARI,-2.0,41.0,"L, 16-24",Lost,Under,2001
377,7,IND,3.0,47.5,"L, 28-35",Lost,Over,2001
378,8,@SDG,5.5,41.0,"W, 25-20",Won,Over,2001
379,9,@NYJ,4.5,40.5,"L, 7-27",Lost,Under,2001
380,10,SEA,-1.5,41.0,"W, 19-7",Won,Under,2001
381,11,PHI,3.0,37.0,"L, 10-23",Lost,Under,2001
382,12,@OAK,9.0,44.5,"L, 26-28",Won,Over,2001
383,13,DEN,2.5,37.5,"W, 26-23",Won,Over,2001
384,14,SDG,-3.5,40.0,"W, 20-17",Lost,Under,2001
385,15,@JAX,4.5,40.0,"W, 30-26",Won,Over,2001
386,16,@SEA,3.5,40.0,"L, 18-21",Won,Under,2001
387,1,@CLE,2.0,36.0,"W, 40-39",Won,Over,2002
388,2,JAX,-3.5,46.0,"L, 16-23",Lost,Under,2002
389,3,@NWE,8.5,43.5,"L, 38-41",Won,Over,2002
390,4,MIA,3.0,44.5,"W, 48-30",Won,Over,2002
391,5,@NYJ,-3.0,46.5,"W, 29-25",Won,Over,2002
392,6,@SDG,3.0,46.5,"L, 34-35",Won,Over,2002
393,7,DEN,3.0,50.5,"L, 34-37",Push,Over,2002
394,8,OAK,2.5,55.5,"W, 20-10",Won,Under,2002
395,9,@SFO,5.0,49.0,"L, 13-17",Won,Under,2002
396,10,BUF,-3.5,52.5,"W, 17-16",Lost,Under,2002
397,11,@SEA,-3.5,44.0,"L, 32-39",Lost,Over,2002
398,12,ARI,-9.0,47.0,"W, 49-0",Won,Over,2002
399,13,STL,-4.5,45.5,"W, 49-10",Won,Over,2002
400,14,@DEN,3.5,47.5,"L, 24-31",Lost,Over,2002
401,15,SDG,-1.5,44.0,"W, 24-22",Won,Over,2002
402,16,@OAK,8.5,44.5,"L, 0-24",Lost,Under,2002
403,1,SDG,-4.5,47.0,"W, 27-14",Won,Under,2003
404,2,PIT,-3.5,48.0,"W, 41-20",Won,Over,2003
405,3,@HOU,-7.5,44.0,"W, 42-14",Won,Over,2003
406,4,@BAL,-3.0,43.5,"W, 17-10",Won,Under,2003
407,5,DEN,-3.5,46.5,"W, 24-23",Lost,Over,2003
408,6,@GNB,2.5,47.5,"W, 40-34",Won,Over,2003
409,7,@OAK,-4.5,47.5,"W, 17-10",Won,Under,2003
410,8,BUF,-5.5,43.5,"W, 38-5",Won,Under,2003
411,9,CLE,-9.0,43.5,"W, 41-20",Won,Over,2003
412,10,@CIN,-6.0,48.0,"L, 19-24",Lost,Under,2003
413,11,OAK,-11.0,44.5,"W, 27-24",Lost,Over,2003
414,12,@SDG,-7.5,48.5,"W, 28-24",Lost,Over,2003
415,13,@DEN,3.0,46.5,"L, 27-45",Lost,Over,2003
416,14,DET,-14.5,45.0,"W, 45-17",Won,Over,2003
417,15,@MIN,-3.0,54.0,"L, 20-45",Lost,Over,2003
418,16,CHI,-7.5,43.5,"W, 31-3",Won,Under,2003
419,17,IND,-3.0,53.0,"L, 31-38",Lost,Over,2003
420,1,@DEN,3.0,48.5,"L, 24-34",Lost,Over,2004
421,2,CAR,-7.0,46.0,"L, 17-28",Lost,Under,2004
422,3,HOU,-7.5,48.0,"L, 21-24",Lost,Under,2004
423,4,@BAL,6.0,41.5,"W, 27-24",Won,Over,2004
424,5,@JAX,-2.5,44.0,"L, 16-22",Lost,Under,2004
425,6,ATL,-3.5,44.5,"W, 56-10",Won,Over,2004
426,7,IND,1.0,56.5,"W, 45-35",Won,Over,2004
427,8,@TAM,-3.0,45.5,"L, 31-34",Lost,Over,2004
428,9,@NOR,-3.5,56.5,"L, 20-27",Lost,Under,2004
429,10,NWE,3.0,52.0,"L, 19-27",Lost,Under,2004
430,11,SDG,-3.0,54.0,"L, 31-34",Lost,Over,2004
431,12,@OAK,-1.0,52.0,"W, 34-27",Won,Over,2004
432,13,@TEN,-2.5,53.0,"W, 49-38",Won,Over,2004
433,14,DEN,3.0,52.5,"W, 45-17",Won,Over,2004
434,15,OAK,-9.5,60.0,"W, 31-30",Lost,Over,2004
435,16,@SDG,-6.5,51.5,"L, 17-24",Lost,Under,2004
436,1,NYJ,-3.0,48.5,"W, 27-7",Won,Under,2005
437,2,@OAK,-1.5,53.0,"W, 23-17",Won,Under,2005
438,3,@DEN,2.5,49.0,"L, 10-30",Lost,Under,2005
439,4,PHI,-2.5,46.5,"L, 31-37",Lost,Over,2005
440,5,WAS,-6.5,42.5,"W, 28-21",Won,Over,2005
441,6,@MIA,-1.0,42.5,"W, 30-20",Won,Over,2005
442,7,@SDG,5.0,51.0,"L, 20-28",Lost,Under,2005
443,8,OAK,-4.5,51.5,"W, 27-23",Lost,Under,2005
444,9,@BUF,2.5,42.5,"L, 3-14",Lost,Under,2005
445,10,@HOU,-6.5,44.5,"W, 45-17",Won,Over,2005
446,11,NWE,-3.0,51.0,"W, 26-16",Won,Under,2005
447,12,DEN,0.0,47.0,"W, 31-27",Won,Over,2005
448,13,@DAL,3.0,44.0,"L, 28-31",Push,Over,2005
449,14,@NYG,3.0,45.5,"L, 17-27",Lost,Under,2005
450,15,SDG,-1.0,49.5,"W, 20-7",Won,Under,2005
451,16,CIN,-7.5,47.0,"W, 37-3",Won,Under,2005
452,1,CIN,1.5,49.5,"L, 10-23",Lost,Under,2006
453,2,@DEN,11.0,38.0,"L, 6-9",Won,Under,2006
454,3,SFO,-7.0,39.5,"W, 41-0",Won,Over,2006
455,4,@ARI,-3.5,40.0,"W, 23-20",Lost,Over,2006
456,5,@PIT,6.5,36.5,"L, 7-45",Lost,Over,2006
457,6,SDG,5.5,39.0,"W, 30-27",Won,Over,2006
458,7,SEA,-5.0,37.0,"W, 35-28",Won,Over,2006
459,8,@STL,3.0,48.5,"W, 31-17",Won,Under,2006
460,9,@MIA,2.0,40.5,"L, 10-13",Lost,Under,2006
461,10,OAK,-9.0,36.5,"W, 17-13",Lost,Under,2006
462,11,DEN,-1.0,39.0,"W, 19-10",Won,Under,2006
463,12,@CLE,-5.0,35.5,"L, 28-31",Lost,Over,2006
464,13,BAL,-3.0,37.5,"L, 10-20",Lost,Under,2006
465,14,@SDG,9.0,47.0,"L, 9-20",Lost,Under,2006
466,15,@OAK,-7.0,35.5,"W, 20-9",Won,Under,2006
467,16,JAX,-2.5,37.0,"W, 35-30",Won,Over,2006
468,17,@IND,6.5,51.0,"L, 8-23",Lost,Under,2006
469,1,@HOU,3.0,38.0,"L, 3-20",Lost,Under,2007
470,2,@CHI,12.0,34.5,"L, 10-20",Won,Under,2007
471,3,MIN,-3.0,34.0,"W, 13-10",Push,Under,2007
472,4,@SDG,12.0,38.5,"W, 30-16",Won,Over,2007
473,5,JAX,2.0,35.0,"L, 7-17",Lost,Under,2007
474,6,CIN,2.5,44.0,"W, 27-20",Won,Over,2007
475,7,@OAK,1.5,38.0,"W, 12-10",Won,Under,2007
476,8,GNB,-2.5,37.5,"L, 22-33",Lost,Over,2007
477,9,DEN,-2.5,37.0,"L, 11-27",Lost,Over,2007
478,10,@IND,14.5,41.5,"L, 10-13",Won,Under,2007
479,11,OAK,-4.0,34.5,"L, 17-20",Lost,Over,2007
480,12,SDG,6.0,37.5,"L, 10-24",Lost,Under,2007
481,13,@DEN,7.5,37.5,"L, 7-41",Lost,Over,2007
482,14,TEN,3.5,34.5,"L, 17-26",Lost,Over,2007
483,15,@DET,5.0,43.5,"L, 20-25",Push,Over,2007
484,16,@NYJ,4.5,35.0,"L, 10-13",Won,Under,2007
485,1,@NWE,16.0,43.5,"L, 10-17",Won,Under,2008
486,2,OAK,-3.5,36.0,"L, 8-23",Lost,Under,2008
487,3,@ATL,6.5,37.0,"L, 14-38",Lost,Over,2008
488,4,DEN,9.0,47.0,"W, 33-19",Won,Over,2008
489,5,@CAR,10.0,38.0,"L, 0-34",Lost,Under,2008
490,6,TEN,9.0,35.0,"L, 10-34",Lost,Over,2008
491,7,@NYJ,14.0,41.0,"L, 24-28",Won,Over,2008
492,8,TAM,9.5,36.5,"L, 27-30",Won,Over,2008
493,9,@SDG,14.5,47.5,"L, 19-20",Won,Under,2008
494,10,NOR,6.0,51.0,"L, 20-30",Lost,Under,2008
495,11,BUF,3.0,43.5,"L, 31-54",Lost,Over,2008
496,12,@OAK,3.5,41.5,"W, 20-13",Won,Under,2008
497,13,@DEN,9.0,49.0,"L, 17-24",Won,Under,2008
498,14,SDG,5.5,41.0,"L, 21-22",Won,Over,2008
499,15,MIA,3.5,37.5,"L, 31-38",Lost,Over,2008
500,16,@CIN,1.5,40.0,"L, 6-16",Lost,Under,2008
501,1,@BAL,13.0,36.5,"L, 24-38",Lost,Over,2009
502,2,OAK,-1.5,40.0,"L, 10-13",Lost,Under,2009
503,3,@PHI,7.5,39.0,"L, 14-34",Lost,Over,2009
504,4,NYG,9.5,43.0,"L, 16-27",Lost,Push,2009
505,5,DAL,7.0,43.5,"L, 20-26",Won,Over,2009
506,6,@WAS,6.5,36.5,"W, 14-6",Won,Under,2009
507,7,SDG,5.5,44.0,"L, 7-37",Lost,Push,2009
508,8,@JAX,7.0,41.5,"L, 21-24",Won,Over,2009
509,9,@OAK,2.5,36.0,"W, 16-10",Won,Under,2009
510,10,PIT,11.5,39.5,"W, 27-24",Won,Over,2009
511,11,@SDG,13.5,45.0,"L, 14-43",Lost,Over,2009
512,12,DEN,6.0,39.0,"L, 13-44",Lost,Over,2009
513,13,BUF,2.5,38.0,"L, 10-16",Lost,Under,2009
514,14,CLE,-3.0,37.0,"L, 34-41",Lost,Over,2009
515,15,@CIN,13.0,39.5,"L, 10-17",Won,Under,2009
516,16,@DEN,10.0,38.0,"W, 44-24",Won,Over,2009
517,1,SDG,4.0,45.5,"W, 21-14",Won,Under,2010
518,2,@CLE,3.0,38.0,"W, 16-14",Won,Under,2010
519,3,SFO,3.0,38.0,"W, 31-10",Won,Over,2010
520,4,@IND,7.5,46.5,"L, 9-19",Lost,Under,2010
521,5,@HOU,4.5,46.0,"L, 31-35",Won,Over,2010
522,6,JAX,-9.0,39.0,"W, 42-20",Won,Over,2010
523,7,BUF,-7.0,46.0,"W, 13-10",Lost,Under,2010
524,8,@OAK,0.0,41.0,"L, 20-23",Lost,Over,2010
525,9,@DEN,-1.0,44.5,"L, 29-49",Lost,Over,2010
526,10,ARI,-7.0,45.0,"W, 31-13",Won,Under,2010
527,11,@SEA,-2.0,45.0,"W, 42-24",Won,Over,2010
528,12,DEN,-8.0,48.5,"W, 10-6",Lost,Under,2010
529,13,@SDG,10.0,45.5,"L, 0-31",Lost,Under,2010
530,14,@STL,3.0,42.5,"W, 27-13",Won,Under,2010
531,15,TEN,-4.0,42.5,"W, 34-14",Won,Over,2010
532,16,OAK,-4.5,43.5,"L, 10-31",Lost,Under,2010
533,17,BAL,3.0,41.0,"L, 7-30",Lost,Under,2010
534,1,BUF,-3.5,40.0,"L, 7-41",Lost,Over,2011
535,2,@DET,9.0,45.0,"L, 3-48",Lost,Over,2011
536,3,@SDG,14.5,44.5,"L, 17-20",Won,Under,2011
537,4,MIN,3.0,40.0,"W, 22-17",Won,Under,2011
538,5,@IND,1.5,38.0,"W, 28-24",Won,Over,2011
539,6,@OAK,3.5,41.5,"W, 28-0",Won,Under,2011
540,7,SDG,3.0,44.5,"W, 23-20",Won,Under,2011
541,8,MIA,-4.0,40.5,"L, 3-31",Lost,Under,2011
542,9,DEN,-3.5,42.5,"L, 10-17",Lost,Under,2011
543,10,@NWE,17.0,47.0,"L, 3-34",Lost,Under,2011
544,11,PIT,10.5,40.5,"L, 9-13",Won,Under,2011
545,12,@CHI,9.0,35.0,"W, 10-3",Won,Under,2011
546,13,@NYJ,10.5,35.5,"L, 10-37",Lost,Over,2011
547,14,GNB,11.5,46.0,"W, 19-14",Won,Under,2011
548,15,OAK,-3.0,43.0,"L, 13-16",Lost,Under,2011
549,16,@DEN,2.0,37.5,"W, 7-3",Won,Under,2011
550,1,ATL,2.5,43.0,"L, 24-40",Lost,Over,2012
551,2,@BUF,3.0,45.0,"L, 17-35",Lost,Over,2012
552,3,@NOR,8.5,51.5,"W, 27-24",Won,Under,2012
553,4,SDG,2.5,43.5,"L, 20-37",Lost,Over,2012
554,5,BAL,6.5,47.0,"L, 6-9",Won,Under,2012
555,6,@TAM,5.0,39.5,"L, 10-38",Lost,Over,2012
556,7,OAK,-1.0,42.5,"L, 16-26",Lost,Under,2012
557,8,@SDG,7.0,41.0,"L, 13-31",Lost,Over,2012
558,9,@PIT,13.0,40.0,"L, 13-16",Won,Under,2012
559,10,CIN,3.0,42.5,"L, 6-28",Lost,Under,2012
560,11,DEN,10.5,42.5,"L, 9-17",Won,Under,2012
561,12,CAR,6.0,41.0,"W, 27-21",Won,Over,2012
562,13,@CLE,7.0,38.0,"L, 7-30",Lost,Under,2012
563,14,@OAK,4.5,44.0,"L, 0-15",Lost,Under,2012
564,15,IND,6.0,41.5,"L, 13-20",Lost,Under,2012
565,16,@DEN,17.0,41.5,"L, 3-38",Lost,Under,2012
566,1,@JAX,-4.5,42.5,"W, 28-2",Won,Under,2013
567,2,DAL,-3.0,45.0,"W, 17-16",Lost,Under,2013
568,3,@PHI,3.5,50.0,"W, 26-16",Won,Under,2013
569,4,NYG,-4.5,43.5,"W, 31-7",Won,Under,2013
570,5,@TEN,-3.0,38.0,"W, 26-17",Won,Over,2013
571,6,OAK,-7.5,41.0,"W, 24-7",Won,Under,2013
572,7,HOU,-6.0,38.5,"W, 17-16",Lost,Under,2013
573,8,CLE,-7.0,39.0,"W, 23-17",Lost,Over,2013
574,9,@BUF,-4.5,40.5,"W, 23-13",Won,Under,2013
575,10,@DEN,7.5,49.0,"L, 17-27",Lost,Under,2013
576,11,SDG,-3.0,43.0,"L, 38-41",Lost,Over,2013
577,12,DEN,6.0,49.5,"L, 28-35",Lost,Over,2013
578,13,@WAS,-3.0,44.0,"W, 45-10",Won,Over,2013
579,14,@OAK,-6.0,44.0,"W, 56-31",Won,Over,2013
580,15,IND,-7.0,46.5,"L, 7-23",Lost,Under,2013
581,16,@SDG,14.5,45.0,"L, 24-27",Won,Over,2013
582,17,@IND,-2.5,48.0,"L, 44-45",Lost,Over,2013
583,1,TEN,-3.5,43.0,"L, 10-26",Lost,Under,2014
584,2,@DEN,11.5,50.5,"L, 17-24",Won,Under,2014
585,3,@MIA,3.5,42.5,"W, 34-15",Won,Over,2014
586,4,NWE,3.0,46.0,"W, 41-14",Won,Over,2014
587,5,@SFO,5.0,44.0,"L, 17-22",Push,Under,2014
588,6,@SDG,3.0,46.0,"W, 23-20",Won,Under,2014
589,7,STL,-7.0,44.0,"W, 34-7",Won,Under,2014
590,8,NYJ,-8.5,41.5,"W, 24-10",Won,Under,2014
591,9,@BUF,1.5,42.0,"W, 17-13",Won,Under,2014
592,10,SEA,0.0,42.5,"W, 24-20",Won,Over,2014
593,11,@OAK,-7.0,42.5,"L, 20-24",Lost,Over,2014
594,12,DEN,0.0,49.5,"L, 16-29",Lost,Under,2014
595,13,@ARI,-2.5,41.0,"L, 14-17",Lost,Under,2014
596,14,OAK,-10.0,41.5,"W, 31-13",Won,Over,2014
597,15,@PIT,2.5,49.5,"L, 12-20",Lost,Under,2014
598,16,SDG,-2.5,42.5,"W, 19-7",Won,Under,2014
599,1,@HOU,1.0,41.0,"W, 27-20",Won,Over,2015
600,2,DEN,-3.0,42.0,"L, 24-31",Lost,Over,2015
601,3,@GNB,6.0,49.0,"L, 28-38",Lost,Over,2015
602,4,@CIN,3.5,45.0,"L, 21-36",Lost,Over,2015
603,5,CHI,-9.0,45.0,"L, 17-18",Lost,Under,2015
604,6,@MIN,3.5,43.0,"L, 10-16",Lost,Under,2015
605,7,PIT,-3.0,43.0,"W, 23-13",Won,Under,2015
606,8,DET,-3.5,45.0,"W, 45-10",Won,Over,2015
607,9,@DEN,4.5,42.0,"W, 29-13",Won,Push,2015
608,10,@SDG,-3.0,45.0,"W, 33-3",Won,Under,2015
609,11,BUF,-5.5,41.5,"W, 30-22",Won,Over,2015
610,12,@OAK,-3.0,44.5,"W, 34-20",Won,Over,2015
611,13,SDG,-10.5,44.0,"W, 10-3",Lost,Under,2015
612,14,@BAL,-6.5,41.0,"W, 34-14",Won,Over,2015
613,15,CLE,-10.5,42.5,"W, 17-13",Lost,Under,2015
614,16,OAK,-7.0,43.0,"W, 23-17",Lost,Under,2015
615,17,@HOU,-3.0,40.0,"W, 30-0",Won,Under,2015
616,18,@NWE,4.5,43.0,"L, 20-27",Lost,Over,2015
617,1,SDG,-6.5,45.5,"W, 33-27",Lost,Over,2016
618,2,@HOU,-1.0,41.5,"L, 12-19",Lost,Under,2016
619,3,NYJ,-3.0,44.5,"W, 24-3",Won,Under,2016
620,4,@PIT,3.0,48.0,"L, 14-43",Lost,Over,2016
621,5,@OAK,-1.0,46.5,"W, 26-10",Won,Under,2016
622,6,NOR,-7.0,51.5,"W, 27-21",Lost,Under,2016
623,7,@IND,-3.0,50.5,"W, 30-14",Won,Under,2016
624,8,JAX,-7.0,42.5,"W, 19-14",Lost,Under,2016
625,9,@CAR,3.0,44.0,"W, 20-17",Won,Under,2016
626,10,TAM,-7.0,45.0,"L, 17-19",Lost,Under,2016
627,11,@DEN,3.5,40.0,"W, 30-27",Won,Over,2016
628,12,@ATL,5.0,50.0,"W, 29-28",Won,Over,2016
629,13,OAK,-3.5,46.0,"W, 21-13",Won,Under,2016
630,14,TEN,-6.0,43.0,"L, 17-19",Lost,Under,2016
631,15,DEN,-3.5,38.0,"W, 33-10",Won,Over,2016
632,16,@SDG,-5.5,45.0,"W, 37-27",Won,Over,2016
633,17,PIT,-2.5,45.5,"L, 16-18",Lost,Under,2016
634,1,@NWE,8.0,47.5,"W, 42-27",Won,Over,2017
635,2,PHI,-4.0,46.5,"W, 27-20",Won,Over,2017
636,3,@LAC,-3.0,47.5,"W, 24-10",Won,Under,2017
637,4,WAS,-6.5,48.0,"W, 29-20",Won,Over,2017
638,5,@HOU,-2.0,45.0,"W, 42-34",Won,Over,2017
639,6,PIT,-3.5,46.0,"L, 13-19",Lost,Under,2017
640,7,@OAK,-3.0,46.5,"L, 30-31",Lost,Over,2017
641,8,DEN,-7.0,42.0,"W, 29-19",Won,Over,2017
642,9,@DAL,2.5,53.0,"L, 17-28",Lost,Under,2017
643,10,@NYG,-10.0,44.5,"L, 9-12",Lost,Under,2017
644,11,BUF,-8.5,47.0,"L, 10-16",Lost,Under,2017
645,12,@NYJ,-4.0,44.0,"L, 31-38",Lost,Over,2017
646,13,OAK,-4.5,48.5,"W, 26-15",Won,Under,2017
647,14,LAC,-1.0,47.0,"W, 30-13",Won,Under,2017
648,15,MIA,-11.0,43.5,"W, 29-13",Won,Under,2017
649,16,@DEN,3.0,37.5,"W, 27-24",Won,Over,2017
650,17,TEN,-8.5,44.0,"L, 21-22",Lost,Under,2017
651,1,@LAC,3.5,48.0,"W, 38-28",Won,Over,2018
652,2,@PIT,4.5,52.0,"W, 42-37",Won,Over,2018
653,3,SFO,-5.5,53.0,"W, 38-27",Won,Over,2018
654,4,@DEN,-3.5,53.5,"W, 27-23",Won,Under,2018
655,5,JAX,-3.0,48.0,"W, 30-14",Won,Under,2018
656,6,@NWE,3.5,59.5,"L, 40-43",Won,Over,2018
657,7,CIN,-6.5,56.0,"W, 45-10",Won,Under,2018
658,8,DEN,-8.5,53.0,"W, 30-23",Lost,Push,2018
659,9,@CLE,-7.5,51.5,"W, 37-21",Won,Over,2018
660,10,ARI,-16.5,49.5,"W, 26-14",Lost,Under,2018
661,11,@LAR,3.0,63.5,"L, 51-54",Push,Over,2018
662,12,@OAK,-14.0,53.5,"W, 40-33",Lost,Over,2018
663,13,BAL,-6.5,48.5,"W, 27-24",Lost,Over,2018
664,14,LAC,-3.5,54.0,"L, 28-29",Lost,Over,2018
665,15,@SEA,-1.0,54.5,"L, 31-38",Lost,Over,2018
666,16,OAK,-14.5,52.5,"W, 35-3",Won,Under,2018
667,17,IND,-4.0,54.0,"W, 31-13",Won,Under,2018
668,18,NWE,-3.0,56.0,"L, 31-37",Lost,Over,2018
669,1,@JAX,-3.5,49.0,"W, 40-26",Won,Over,2019
670,2,@OAK,-7.0,53.5,"W, 28-10",Won,Under,2019
671,3,BAL,-4.5,52.0,"W, 33-28",Won,Over,2019
672,4,@DET,-7.5,54.5,"W, 34-30",Lost,Over,2019
673,5,IND,-10.5,55.5,"L, 13-19",Lost,Under,2019
674,6,HOU,-3.5,54.5,"L, 24-31",Lost,Over,2019
675,7,@DEN,-3.0,49.5,"W, 30-6",Won,Under,2019
676,8,GNB,5.0,48.0,"L, 24-31",Lost,Over,2019
677,9,MIN,5.5,46.0,"W, 26-23",Won,Over,2019
678,10,@TEN,-5.0,49.0,"L, 32-35",Lost,Over,2019
679,11,@LAC,-5.5,52.5,"W, 24-17",Won,Under,2019
680,12,OAK,-11.5,49.5,"W, 40-9",Won,Under,2019
681,13,@NWE,3.0,49.5,"W, 23-16",Won,Under,2019
682,14,DEN,-10.0,43.0,"W, 23-3",Won,Under,2019
683,15,@CHI,-6.5,45.5,"W, 26-3",Won,Under,2019
684,16,LAC,-10.0,46.0,"W, 31-21",Push,Over,2019
685,18,HOU,-10.0,50.5,"W, 51-31",Won,Over,2019
686,19,TEN,-7.5,51.0,"W, 35-24",Won,Over,2019
687,20,SFO,-1.5,52.5,"W, 31-20",Won,Under,2019
688,1,HOU,-9.5,53.5,"W, 34-20",Won,Over,2020
689,2,@LAC,-8.5,47.0,"W, 23-20",Lost,Under,2020
690,3,@BAL,3.5,55.0,"W, 34-20",Won,Under,2020
691,4,NWE,-11.0,48.5,"W, 26-10",Won,Under,2020
692,5,LVR,-11.0,54.5,"L, 32-40",Lost,Over,2020
693,6,@BUF,-5.5,55.0,"W, 26-17",Won,Under,2020
694,7,@DEN,-7.0,46.0,"W, 43-16",Won,Over,2020
695,8,NYJ,-20.0,49.0,"W, 35-9",Won,Under,2020
696,9,CAR,-10.0,51.5,"W, 33-31",Lost,Over,2020
697,10,@LVR,-7.5,56.5,"W, 35-31",Lost,Over,2020
698,11,@TAM,-3.5,56.0,"W, 27-24",Lost,Under,2020
699,12,DEN,-13.0,51.5,"W, 22-16",Lost,Under,2020
700,13,@MIA,-7.5,52.0,"W, 33-27",Lost,Over,2020
701,14,@NOR,-2.5,54.0,"W, 32-29",Won,Over,2020
702,15,ATL,-11.0,54.0,"W, 17-14",Lost,Under,2020
703,16,LAC,7.0,43.0,"L, 21-38",Lost,Over,2020
704,18,CLE,-7.5,55.5,"W, 22-17",Lost,Under,2020
705,19,BUF,-3.0,55.0,"W, 38-24",Won,Over,2020
706,20,TAM,-3.0,54.5,"L, 9-31",Lost,Under,2020
707,1,CLE,-5.5,54.5,"W, 33-29",Lost,Over,2021
708,2,@BAL,-4.0,54.5,"L, 35-36",Lost,Over,2021
