Player,09/11vs. JAX,09/18vs. BAL,09/25vs. DEN,10/02vs. CLE,10/09vs. PIT,10/23vs. HOU,10/30vs. IND,11/06vs. CIN,11/13vs. CAR,11/20vs. ATL,11/27vs. TAM,12/04vs. BUF,12/11vs. NOR,12/18vs. IND,12/24vs. JAX,01/01vs. HOU
Eugene Amano,,,,,,,,,,,P,P,P,,,
Donnie Avery,,,,,,,,,,,,O,,,,
Patrick Bailey,,P,,,,,,,,,,,O,P,P,
Dave Ball,,,,,,,,P,O,D,P,,,,,
Rob Bironas,,,,,,,,,,,P,,,,,
Kenny Britt,,,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Tommie Campbell,,,,,,,,,,,,D,,,,
Jared Cook,,,,,,,,,P,,,P,,,,
Daniel Graham,,,,,,,,,,,,,,,,P
Michael Griffin,,,,,P,,,P,,,,,,,,
Ahmard Hall,,,,,P,,,P,,,,,,,,
Leroy Harris,,,,,P,,,,,,,,,,,
Matt Hasselbeck,,,,,,,P,,P,,P,,,P,P,
Lavelle Hawkins,P,,,,,,,,,,,,,,,P
William Hayes,,O,P,,,O,O,,,,,,,D,O,
Chris Hope,,D,O,P,O,O,O,O,P,,,,,,,
Chris Johnson,,,P,,,,,,,,,,,,P,P
Jason Jones,Q,P,,,,,,,,,,P,,,,D
Karl Klug,,,,,,,,,,,P,,,,,
Jake Locker,,,,,,,,,,,,,,P,,
Marc Mariani,,,,,P,,,,,,,,,,,
Colin McCarthy,,,,,,O,O,O,P,P,P,P,,,,
Jason McCourty,,,,,,,,,,,,,O,P,,
Gerald McRath,,,,D,P,,,,,P,,,,O,O,O
Derrick Morgan,D,P,,,,,,,,,P,P,,,,
Ryan Mouton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Javon Ringer,Q,P,,,,,,,,,,,,O,IR,IR
Michael Roos,,,,,,,,,,,P,,,,,
Barrett Ruud,,,,,,,P,,O,P,O,D,O,IR,IR,IR
Jake Scott,,,,,,,P,,,,,,,,,
Anthony Smith,,,,,,,,,,,,,,IR,IR,IR
Shaun Smith,,,,,,,,,,,,,,,,O
Craig Stevens,,,,,P,P,O,P,,,,,,,,
David Stewart,,,,,,,,,,,O,P,,,,
Nate Washington,,,,,,,,,P,P,,,P,P,P,
Damian Williams,,O,P,,,,,,,,,,,,,
