Player,09/12vs. ATL,09/19vs. TEN,09/26vs. TAM,10/03vs. BAL,10/17vs. CLE,10/24vs. MIA,10/31vs. NOR,11/08vs. CIN,11/14vs. NWE,11/21vs. OAK,11/28vs. BUF,12/05vs. BAL,12/12vs. CIN,12/19vs. NYJ,12/23vs. CAR,01/02vs. CLE,01/15vs. BAL,01/23vs. NYJ,02/06vs. GNB
Flozell Adams,,,,,,,P,,,,,,P,P,,,,,
Will Allen,,,,,,,,,P,O,,,,,,,,O,
Arnaz Battle,,P,,,,,,,,,,,,,O,,,P,
Antonio Brown,,,,,,,,,,,O,,,,,,,,
Crezdon Butler,,,,,,,,,,O,,,,,,,,,
Willie Colon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Dennis Dixon,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Nick Eason,,,,,,,,,,P,,P,,,,,,,
Trai Essex,,,O,O,D,O,Q,,,,,,,,,,,,
James Farrior,,Q,,,,,,,,,,,,,,,,,
Casey Hampton,,O,P,,,,,,,,,,,,,,,,
James Harrison,,,,,,,,,P,,,,,P,,P,,,
Chris Hoke,,Q,,O,,,,,,,,,,,,,,,
Brett Keisel,,,,,,O,D,,D,O,O,P,,,,,,,
Chris Kemoeatu,P,,P,,,,,,D,P,,,,,,,,,
Byron Leftwich,O,P,,,,,,,,,,,,,,,,,
Doug Legursky,,,,,,P,,,,,,,,,,,,,
Keenan Lewis,,,,,,,,,,,,Q,,,,,,,
Bryant McFadden,,P,,,,,,,,,,P,,P,,,P,P,
Steve McLendon,,,,,,,,,,P,,,O,,O,,,,
Heath Miller,,,,,,,,,P,,,,D,O,Q,,,,
Mewelde Moore,,,,,,,,,P,,,,,,,O,,,
Troy Polamalu,,,,,,,,,,P,P,Q,P,O,O,P,P,P,
Maurkice Pouncey,,,,,,,Q,P,,,,,,,,,,,IR
Isaac Redman,,,,,,,,,P,,,,P,,,,,,
Jeff Reed,,,,,,,,,Q,,,,,,,,,,
Ben Roethlisberger,,,,,P,,,,,,,P,,,,,,,
Emmanuel Sanders,,Q,,,,,,,,,,,,,,,,,
Chris Scott,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,,,,,,,,
Jonathan Scott,,,,,,,,,,,,,,,,,,,
Daniel Sepulveda,,,,,,,,,,,,,O,IR,IR,IR,IR,IR,IR
Aaron Smith,,,,,,,O,O,O,O,O,O,O,O,O,O,D,O,O
Matt Spaeth,,,,,,,,,,,D,O,P,,,,,,
Max Starks,,D,P,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Limas Sweed,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR
Lawrence Timmons,,,,,,,,,,P,,,,,,,,,
Hines Ward,,,P,,,,,,,P,,,,,,,,,
LaMarr Woodley,,,,,,,P,,,,,,,,,P,,,
Jason Worilds,,D,,,,,,,,,,,,,,O,,,
